0,Lipophilicity,parametric,expected_improvement,GAT,"[2.4100000858306885, 2.799999952316284, 3.4800000190734863, 3.4800000190734863, 3.4800000190734863, 3.4800000190734863, 3.4800000190734863, 3.4800000190734863, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973]"
0,FreeSolv,structural,probability_of_improvement,GAT,"[-4.690000057220459, -4.690000057220459, -1.9299999475479126, -1.9299999475479126, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.4800000190734863, 2.8299999237060547, 2.8299999237060547, 2.8299999237060547, 2.8299999237060547, 2.8299999237060547]"
0,Lipophilicity,structural,probability_of_improvement,GAT,"[3.259999990463257, 3.259999990463257, 3.5, 3.5, 3.5, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432]"
0,Lipophilicity,structural,expected_improvement,GAT,"[3.200000047683716, 3.200000047683716, 3.200000047683716, 3.200000047683716, 3.200000047683716, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.010000228881836, 4.010000228881836, 4.010000228881836, 4.010000228881836, 4.010000228881836, 4.010000228881836, 4.010000228881836, 4.010000228881836, 4.010000228881836, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432, 4.400000095367432]"
0,FreeSolv,parametric,probability_of_improvement,GCN,"[-6.880000114440918, -3.6500000953674316, -3.6500000953674316, -3.6500000953674316, -3.6500000953674316, -3.6500000953674316, 2.299999952316284, 2.299999952316284, 2.299999952316284, 2.299999952316284, 2.299999952316284, 2.299999952316284, 2.299999952316284, 2.299999952316284, 2.299999952316284, 2.299999952316284, 2.299999952316284, 2.299999952316284, 2.299999952316284, 2.299999952316284, 2.299999952316284, 2.299999952316284, 2.299999952316284, 2.299999952316284, 2.299999952316284, 2.299999952316284, 2.549999952316284, 2.549999952316284, 2.549999952316284, 2.549999952316284, 2.549999952316284, 2.549999952316284, 2.549999952316284, 2.549999952316284, 2.549999952316284, 2.549999952316284, 2.549999952316284, 2.549999952316284, 2.549999952316284, 2.549999952316284, 2.880000114440918, 2.880000114440918, 2.880000114440918, 2.880000114440918, 2.880000114440918, 2.880000114440918, 2.880000114440918, 2.880000114440918, 2.880000114440918, 2.880000114440918, 2.880000114440918]"
0,Lipophilicity,parametric,probability_of_improvement,GCN,"[2.009999990463257, 3.299999952316284, 3.299999952316284, 3.299999952316284, 3.299999952316284, 3.5799999237060547, 3.5799999237060547, 3.5799999237060547, 3.7799999713897705, 3.7799999713897705, 3.7799999713897705, 3.7799999713897705, 3.7799999713897705, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.150000095367432, 4.170000076293945, 4.170000076293945, 4.170000076293945, 4.170000076293945, 4.170000076293945, 4.170000076293945, 4.170000076293945, 4.170000076293945, 4.170000076293945, 4.170000076293945, 4.170000076293945, 4.170000076293945]"
0,Lipophilicity,structural,expected_improvement,GCN,"[2.799999952316284, 2.799999952316284, 3.180000066757202, 3.180000066757202, 3.180000066757202, 3.180000066757202, 3.180000066757202, 3.180000066757202, 3.180000066757202, 3.180000066757202, 3.180000066757202, 3.180000066757202, 3.180000066757202, 3.180000066757202, 3.180000066757202, 3.180000066757202, 3.5999999046325684, 3.690000057220459, 3.690000057220459, 3.690000057220459, 3.690000057220459, 3.690000057220459, 3.690000057220459, 3.690000057220459, 3.690000057220459, 3.690000057220459, 3.690000057220459, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273, 3.7899999618530273]"
0,ESOL,parametric,expected_improvement,GCN,"[-3.6500000953674316, -3.6500000953674316, -3.6500000953674316, -2.8399999141693115, 0.5799999833106995, 0.5799999833106995, 0.5799999833106995, 0.5799999833106995, 0.5799999833106995, 0.5799999833106995, 0.5799999833106995, 0.5799999833106995, 0.5799999833106995, 0.5799999833106995, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.340000033378601, 1.5700000524520874, 1.5700000524520874]"
0,Lipophilicity,parametric,expected_improvement,GAT,"[3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459, 3.940000057220459]"
0,Lipophilicity,structural,expected_improvement,GCN,"[2.4000000953674316, 2.6500000953674316, 2.6500000953674316, 3.5199999809265137, 3.5199999809265137, 3.5199999809265137, 3.5199999809265137, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316]"
0,FreeSolv,parametric,expected_improvement,GCN,"[-1.590000033378601, -0.949999988079071, -0.4000000059604645, -0.4000000059604645, -0.4000000059604645, -0.4000000059604645, -0.4000000059604645, -0.4000000059604645, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442, 1.8300000429153442]"
0,ESOL,structural,probability_of_improvement,GCN,"[-2.5899999141693115, -2.5899999141693115, -0.800000011920929, -0.009999999776482582, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442, 1.5800000429153442]"
0,Lipophilicity,parametric,expected_improvement,GCN,"[0.4000000059604645, 2.2200000286102295, 2.759999990463257, 2.759999990463257, 2.809999942779541, 2.809999942779541, 3.069999933242798, 3.069999933242798, 3.069999933242798, 3.4000000953674316, 3.4000000953674316, 3.4000000953674316, 3.4000000953674316, 3.640000104904175, 3.640000104904175, 3.640000104904175, 3.640000104904175, 3.640000104904175, 3.640000104904175, 3.640000104904175, 3.640000104904175, 3.640000104904175, 3.640000104904175, 3.640000104904175, 3.640000104904175, 3.640000104904175, 3.640000104904175, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.210000038146973, 4.480000019073486, 4.480000019073486, 4.480000019073486, 4.480000019073486, 4.480000019073486, 4.480000019073486, 4.480000019073486, 4.480000019073486]"
0,FreeSolv,parametric,probability_of_improvement,GCN,"[-2.130000114440918, 1.0700000524520874, 1.0700000524520874, 1.0700000524520874, 1.0700000524520874, 1.0700000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874, 1.3200000524520874]"
0,Lipophilicity,structural,probability_of_improvement,GCN,"[3.1600000858306885, 3.1600000858306885, 3.1600000858306885, 3.369999885559082, 3.369999885559082, 3.369999885559082, 3.369999885559082, 3.369999885559082, 3.369999885559082, 3.369999885559082, 3.369999885559082, 3.369999885559082, 3.369999885559082, 3.369999885559082, 3.369999885559082, 3.369999885559082, 3.6700000762939453, 3.6700000762939453, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.799999952316284, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316, 3.9000000953674316]"
0,FreeSolv,structural,expected_improvement,GAT,"[-0.2199999988079071, -0.2199999988079071, -0.2199999988079071, -0.2199999988079071, -0.2199999988079071, -0.2199999988079071, -0.2199999988079071, -0.2199999988079071, -0.2199999988079071, -0.2199999988079071, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126, 1.6799999475479126]"
0,ESOL,parametric,probability_of_improvement,GAT,"[-4.309999942779541, -4.309999942779541, -4.309999942779541, -2.927999973297119, -2.322000026702881, -0.9200000166893005, -0.9200000166893005, -0.44999998807907104, -0.44999998807907104, -0.44999998807907104, -0.44999998807907104, -0.44999998807907104, -0.44999998807907104, -0.44999998807907104, -0.44999998807907104, -0.44999998807907104, -0.44999998807907104, -0.44999998807907104, -0.44999998807907104, -0.2800000011920929, -0.2800000011920929, 0.44999998807907104, 0.44999998807907104, 0.44999998807907104, 0.44999998807907104, 0.44999998807907104, 0.44999998807907104, 0.44999998807907104, 0.44999998807907104, 0.44999998807907104, 0.9399999976158142, 0.9399999976158142, 0.9399999976158142, 0.9399999976158142, 0.9399999976158142, 0.9399999976158142, 0.9399999976158142, 0.9399999976158142, 0.9399999976158142, 0.9399999976158142, 0.9399999976158142, 0.9399999976158142, 0.9399999976158142, 0.9399999976158142, 0.9399999976158142, 0.9399999976158142, 0.9399999976158142, 0.9399999976158142, 0.9399999976158142, 0.9399999976158142, 0.9399999976158142]"
0,Lipophilicity,parametric,probability_of_improvement,GAT,"[0.75, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 3.9700000286102295, 4.050000190734863, 4.050000190734863, 4.050000190734863, 4.050000190734863, 4.050000190734863, 4.050000190734863, 4.050000190734863, 4.050000190734863, 4.050000190734863, 4.050000190734863, 4.050000190734863, 4.050000190734863, 4.050000190734863, 4.050000190734863, 4.050000190734863, 4.050000190734863]"
